19,15,0.00,:
19,16,0.0,:
19,17,0.0,:
19,18,1300.00,:
19,19,0.0,:
19,20,2100.00,:
19,21,6160.00,:
19,22,0.00,:
19,23,0.00,:
19,24,0.00,:
19,25,0.00,:
19,26,0.00,:
19,27,0.00,:
19,28,170.00,:
19,29,2160.00,:
19,30,0.0,:
19,31,7880.00,:
19,32,0.0,:
19,33,4430.00,:
19,34,260.00,:
19,35,280.00,:
19,36,30.00,:
19,37,0.0,:
19,38,1030.00,:
19,39,3180.00,:
19,40,20.00,:
19,41,10280.00,:
19,42,580.00,:
19,43,11940.00,:
19,44,7180.00,:
19,45,0.0,:
19,46,0.0,:
19,47,34590.00,:
19,48,860.00,:
19,49,1170.00,:
19,50,0.00,:
19,51,1430.00,:
19,52,40.00,:
19,53,0.00,:
19,54,30.00,:
19,55,0.0,:
19,56,250.00,:
19,57,445950.77,:
19,58,20690.00,:
19,59,1384849.74,:
19,60,64680.00,:
19,61,20040.00,:
19,62,0.0,:
19,63,38890.00,:
19,64,990.00,:
19,65,15650.00,:
19,66,420.00,:
19,67,130.00,:
19,68,40.00,:
19,69,380.00,:
19,70,50.00,:
19,71,570.00,:
19,72,160.00,:
19,73,0.0,:
19,74,770.00,:
19,75,0.0,:
19,76,82910.00,:
19,77,813868.32,:
19,78,37670.00,:
19,79,7690.00,:
19,80,290.00,:
19,81,180.00,:
19,82,60.00,:
19,83,750.00,:
19,84,2540.00,:
19,85,880.00,:
19,86,200.00,:
19,87,2170.00,:
19,88,7220.00,:
19,89,2660.00,:
19,90,160.00,:
19,91,6330.00,:
19,92,620.00,:
19,93,0.0,:
19,94,75450.00,:
19,95,128787.98,:
19,96,5950.00,:
19,97,1540.00,:
19,98,90.00,:
19,99,840.00,:
19,100,410.00,:
19,101,5700.00,:
19,102,450.00,:
19,103,34730.00,:
19,104,1760.00,:
19,105,27510.00,:
19,106,2070.00,:
19,107,710.00,:
19,108,140.00,:
19,109,980.00,:
19,110,1240.00,:
19,111,69370.00,:
19,112,2560.00,:
19,113,1890.00,:
19,114,180.00,:
19,115,6430.00,:
19,116,710.00,:
19,117,240934.83,:
19,118,19820.00,:
19,119,0.0,:
19,120,4430.00,:
19,121,4110.00,:
19,122,2450.00,:
19,123,120806.50,:
19,124,10290.00,:
19,125,1450.00,:
19,126,180.00,:
19,127,120.00,:
19,128,30.00,:
19,129,230.00,:
19,130,1100.00,:
19,131,21800.00,:
19,132,28270.00,:
19,133,565514.90,:
19,134,59290.00,:
19,135,69410.00,:
19,136,5220.00,:
19,137,3800.00,:
19,138,350.00,:
19,139,6990.00,:
19,140,510.00,:
19,141,9900.00,:
19,142,1030.00,:
19,143,200.00,:
19,144,130.00,:
19,145,460.00,:
19,146,90.00,:
19,147,1390.00,:
19,148,180.00,:
19,149,0.0,:
19,150,33560.00,:
19,151,52860.00,:
19,152,3760.00,:
19,153,156230.47,:
19,154,12280.00,:
19,155,1970.00,:
19,156,60.00,:
19,157,130.00,:
19,158,40.00,:
19,159,210.00,:
19,160,0.00,:
19,161,10640.00,:
19,162,1510.00,:
19,163,440044.00,:
19,164,67160.00,:
19,165,5430.00,:
19,166,370.00,:
19,167,29230.00,:
19,168,2180.00,:
19,169,471742.62,:
19,170,42250.00,:
19,171,8010.00,:
19,172,700.00,:
19,173,270.00,:
19,174,220.00,:
19,175,300.00,:
19,176,160.00,:
19,177,710.00,:
19,178,90.00,:
19,179,3520.00,:
19,180,900.00,:
19,181,13720.00,:
19,182,1740.00,:
19,183,1780.00,:
19,184,150.00,:
19,185,0.0,:
19,186,61570.00,:
19,187,14600.00,:
19,188,830.00,:
19,189,500.00,:
19,190,10.00,:
19,191,710.00,:
19,192,160.00,:
19,193,1460.00,:
19,194,260.00,:
19,195,3820.00,:
19,196,350.00,:
19,197,27810.00,:
19,198,3330.00,:
19,199,55570.00,:
19,200,6580.00,:
19,201,1150.00,:
19,202,90.00,:
19,203,210.00,:
19,204,50.00,:
19,205,700.00,:
19,206,40.00,:
19,207,1760.00,:
19,208,270.00,:
19,209,36350.00,:
19,210,3370.00,:
19,211,8570.00,:
19,212,850.00,:
19,213,1260.00,:
19,214,210.00,:
19,215,109459.49,:
19,216,13270.00,:
19,217,2260.00,:
19,218,120.00,:
19,219,7400.00,:
19,220,1260.00,:
19,221,11930.00,:
19,222,1870.00,:
19,223,1010.00,:
19,224,180.00,:
19,225,124984.38,:
19,226,14900.00,:
19,227,4400.00,:
19,228,420.00,:
19,229,100.00,:
19,230,50.00,:
19,231,40.00,:
19,232,0.00,:
19,233,20.00,:
19,234,20.00,:
19,235,120.00,:
19,236,180.00,:
19,237,15920.00,:
19,238,2070.00,:
