19,15,0.00,:
19,16,0.0,:
19,17,0.0,:
19,18,2720.00,:
19,19,0.0,:
19,20,1520.00,:
19,21,2530.00,:
19,22,0.00,:
19,23,0.00,:
19,24,0.00,:
19,25,0.00,:
19,26,0.00,:
19,27,30.00,:
19,28,120.00,:
19,29,2250.00,:
19,30,0.0,:
19,31,2620.00,:
19,32,0.0,:
19,33,13460.00,:
19,34,120.00,:
19,35,40.00,:
19,36,30.00,:
19,37,0.0,:
19,38,570.00,:
19,39,1630.00,:
19,40,0.00,:
19,41,10290.00,:
19,42,730.00,:
19,43,3560.00,:
19,44,7270.00,:
19,45,0.0,:
19,46,0.0,:
19,47,112762.45,:
19,48,2650.00,:
19,49,690.00,:
19,50,0.00,:
19,51,2890.00,:
19,52,40.00,:
19,53,30.00,:
19,54,160.00,:
19,55,0.0,:
19,56,1140.00,:
19,57,365497.08,:
19,58,15650.00,:
19,59,1398797.03,:
19,60,63540.00,:
19,61,17580.00,:
19,62,0.0,:
19,63,22620.00,:
19,64,340.00,:
19,65,49640.00,:
19,66,1460.00,:
19,67,390.00,:
19,68,220.00,:
19,69,420.00,:
19,70,640.00,:
19,71,580.00,:
19,72,110.00,:
19,73,0.0,:
19,74,2420.00,:
19,75,0.0,:
19,76,63970.00,:
19,77,698958.55,:
19,78,33030.00,:
19,79,5030.00,:
19,80,760.00,:
19,81,270.00,:
19,82,390.00,:
19,83,1600.00,:
19,84,560.00,:
19,85,1540.00,:
19,86,410.00,:
19,87,3700.00,:
19,88,1970.00,:
19,89,4110.00,:
19,90,330.00,:
19,91,8680.00,:
19,92,720.00,:
19,93,0.0,:
19,94,77350.00,:
19,95,128321.93,:
19,96,5410.00,:
19,97,1610.00,:
19,98,70.00,:
19,99,1110.00,:
19,100,500.00,:
19,101,6090.00,:
19,102,430.00,:
19,103,66660.00,:
19,104,3870.00,:
19,105,39020.00,:
19,106,2920.00,:
19,107,1070.00,:
19,108,70.00,:
19,109,3090.00,:
19,110,6300.00,:
19,111,58970.00,:
19,112,1940.00,:
19,113,1490.00,:
19,114,380.00,:
19,115,10210.00,:
19,116,1100.00,:
19,117,325626.83,:
19,118,23810.00,:
19,119,0.0,:
19,120,5770.00,:
19,121,5990.00,:
19,122,520.00,:
19,123,38050.00,:
19,124,2380.00,:
19,125,1310.00,:
19,126,90.00,:
19,127,190.00,:
19,128,110.00,:
19,129,380.00,:
19,130,1340.00,:
19,131,28560.00,:
19,132,43120.00,:
19,133,776276.98,:
19,134,70820.00,:
19,135,77260.00,:
19,136,6180.00,:
19,137,2480.00,:
19,138,1150.00,:
19,139,37960.00,:
19,140,2230.00,:
19,141,610.00,:
19,142,130.00,:
19,143,130.00,:
19,144,140.00,:
19,145,510.00,:
19,146,150.00,:
19,147,1670.00,:
19,148,830.00,:
19,149,0.0,:
19,150,42040.00,:
19,151,61790.00,:
19,152,4960.00,:
19,153,272732.23,:
19,154,22340.00,:
19,155,3390.00,:
19,156,150.00,:
19,157,190.00,:
19,158,30.00,:
19,159,380.00,:
19,160,60.00,:
19,161,8180.00,:
19,162,1090.00,:
19,163,101334.58,:
19,164,12560.00,:
19,165,2910.00,:
19,166,820.00,:
19,167,38540.00,:
19,168,2730.00,:
19,169,953197.98,:
19,170,88840.00,:
19,171,15820.00,:
19,172,900.00,:
19,173,420.00,:
19,174,350.00,:
19,175,1520.00,:
19,176,200.00,:
19,177,1240.00,:
19,178,240.00,:
19,179,1880.00,:
19,180,310.00,:
19,181,490.00,:
19,182,110.00,:
19,183,3260.00,:
19,184,660.00,:
19,185,0.0,:
19,186,125664.45,:
19,187,30790.00,:
19,188,1860.00,:
19,189,860.00,:
19,190,100.00,:
19,191,1380.00,:
19,192,140.00,:
19,193,3320.00,:
19,194,440.00,:
19,195,8320.00,:
19,196,770.00,:
19,197,1000.00,:
19,198,110.00,:
19,199,440.00,:
19,200,110.00,:
19,201,310.00,:
19,202,150.00,:
19,203,220.00,:
19,204,40.00,:
19,205,560.00,:
19,206,170.00,:
19,207,2090.00,:
19,208,190.00,:
19,209,78930.00,:
19,210,9170.00,:
19,211,15460.00,:
19,212,1380.00,:
19,213,2030.00,:
19,214,300.00,:
19,215,850.00,:
19,216,170.00,:
19,217,270.00,:
19,218,40.00,:
19,219,1820.00,:
19,220,380.00,:
19,221,3120.00,:
19,222,400.00,:
19,223,1500.00,:
19,224,230.00,:
19,225,273059.91,:
19,226,31690.00,:
19,227,8580.00,:
19,228,1010.00,:
19,229,400.00,:
19,230,50.00,:
19,231,110.00,:
19,232,20.00,:
19,233,90.00,:
19,234,70.00,:
19,235,260.00,:
19,236,80.00,:
19,237,3310.00,:
19,238,490.00,:
