19,15,0.00,:
19,16,0,:
19,17,0,:
19,18,590.00,:
19,19,0,:
19,20,790.00,:
19,21,1770.00,:
19,22,0.00,:
19,23,0.00,:
19,24,0.00,:
19,25,0.00,:
19,26,20.00,:
19,27,0.00,:
19,28,1320.00,:
19,29,890.00,:
19,30,0,:
19,31,199576.90,:
19,32,0,:
19,33,55470.00,:
19,34,1030.00,:
19,35,150.00,:
19,36,0.00,:
19,37,187930.00,:
19,38,310.00,:
19,39,1280.00,:
19,40,30.00,:
19,41,18110.00,:
19,42,3180.00,:
19,43,103299.38,:
19,44,4240.00,:
19,45,1664724.49,:
19,46,0,:
19,47,12370.00,:
19,48,350.00,:
19,49,6310.00,:
19,50,10.00,:
19,51,15880.00,:
19,52,220.00,:
19,53,370.00,:
19,54,540.00,:
19,55,23910.00,:
19,56,1750.00,:
19,57,809585.49,:
19,58,34360.00,:
19,59,1684068.71,:
19,60,69640.00,:
19,61,26850.00,:
19,62,0,:
19,63,361572.12,:
19,64,9580.00,:
19,65,5000.00,:
19,66,160.00,:
19,67,1000.00,:
19,68,110.00,:
19,69,4900.00,:
19,70,220.00,:
19,71,12890.00,:
19,72,850.00,:
19,73,7520.00,:
19,74,1890.00,:
19,75,518833.66,:
19,76,21700.00,:
19,77,884642.60,:
19,78,36470.00,:
19,79,8390.00,:
19,80,250.00,:
19,81,1020.00,:
19,82,210.00,:
19,83,2410.00,:
19,84,460.00,:
19,85,14740.00,:
19,86,1700.00,:
19,87,16400.00,:
19,88,14120.00,:
19,89,381825.12,:
19,90,22860.00,:
19,91,33580.00,:
19,92,1590.00,:
19,93,706913.62,:
19,94,29780.00,:
19,95,164538.63,:
19,96,7400.00,:
19,97,4060.00,:
19,98,680.00,:
19,99,8570.00,:
19,100,1710.00,:
19,101,258438.00,:
19,102,17190.00,:
19,103,1097213.08,:
19,104,68390.00,:
19,105,28110.00,:
19,106,1790.00,:
19,107,9710.00,:
19,108,630.00,:
19,109,18310.00,:
19,110,1140.00,:
19,111,21690.00,:
19,112,1080.00,:
19,113,84000.00,:
19,114,6270.00,:
19,115,250827.73,:
19,116,23210.00,:
19,117,554569.65,:
19,118,48880.00,:
19,119,184696.08,:
19,120,12540.00,:
19,121,103107.67,:
19,122,8280.00,:
19,123,8640.00,:
19,124,750.00,:
19,125,3010.00,:
19,126,300.00,:
19,127,2620.00,:
19,128,450.00,:
19,129,4570.00,:
19,130,950.00,:
19,131,31390.00,:
19,132,22040.00,:
19,133,469682.03,:
19,134,42950.00,:
19,135,260919.48,:
19,136,21370.00,:
19,137,21300.00,:
19,138,1660.00,:
19,139,2050.00,:
19,140,200.00,:
19,141,3410.00,:
19,142,420.00,:
19,143,1530.00,:
19,144,360.00,:
19,145,14470.00,:
19,146,1580.00,:
19,147,13410.00,:
19,148,1390.00,:
19,149,158755.36,:
19,150,12100.00,:
19,151,92300.00,:
19,152,7020.00,:
19,153,454297.66,:
19,154,37080.00,:
19,155,5870.00,:
19,156,320.00,:
19,157,760.00,:
19,158,130.00,:
19,159,5850.00,:
19,160,640.00,:
19,161,5460.00,:
19,162,710.00,:
19,163,93790.00,:
19,164,12450.00,:
19,165,10580.00,:
19,166,920.00,:
19,167,7730.00,:
19,168,740.00,:
19,169,619655.47,:
19,170,47970.00,:
19,171,9380.00,:
19,172,530.00,:
19,173,2270.00,:
19,174,620.00,:
19,175,6500.00,:
19,176,700.00,:
19,177,3760.00,:
19,178,530.00,:
19,179,6430.00,:
19,180,1690.00,:
19,181,6730.00,:
19,182,770.00,:
19,183,2010.00,:
19,184,260.00,:
19,185,291928.19,:
19,186,22150.00,:
19,187,5090.00,:
19,188,340.00,:
19,189,2710.00,:
19,190,300.00,:
19,191,4380.00,:
19,192,490.00,:
19,193,4950.00,:
19,194,690.00,:
19,195,22030.00,:
19,196,2160.00,:
19,197,2640.00,:
19,198,310.00,:
19,199,4360.00,:
19,200,560.00,:
19,201,350.00,:
19,202,90.00,:
19,203,640.00,:
19,204,90.00,:
19,205,1360.00,:
19,206,280.00,:
19,207,7560.00,:
19,208,1080.00,:
19,209,27950.00,:
19,210,2900.00,:
19,211,12740.00,:
19,212,1250.00,:
19,213,1400.00,:
19,214,130.00,:
19,215,3040.00,:
19,216,330.00,:
19,217,500.00,:
19,218,100.00,:
19,219,3890.00,:
19,220,560.00,:
19,221,5110.00,:
19,222,870.00,:
19,223,800.00,:
19,224,70.00,:
19,225,23970.00,:
19,226,2130.00,:
19,227,1920.00,:
19,228,80.00,:
19,229,650.00,:
19,230,40.00,:
19,231,160.00,:
19,232,20.00,:
19,233,270.00,:
19,234,20.00,:
19,235,330.00,:
19,236,60.00,:
19,237,1120.00,:
19,238,180.00,:
19,239,1400.00,:
19,240,100.00,:
19,241,3880.00,:
19,242,370.00,:
19,243,540.00,:
19,244,80.00,:
19,245,170.00,:
19,246,70.00,:
19,247,100.00,:
19,248,50.00,:
19,249,90.00,:
19,250,70.00,:
19,251,210.00,:
19,252,50.00,:
19,253,190.00,:
19,254,40.00,:
19,255,970.00,:
19,256,180.00,:
19,257,170.00,:
19,258,0.00,:
19,259,160.00,:
19,260,20.00,:
19,261,120.00,:
19,262,0.00,:
19,263,110.00,:
19,264,20.00,:
19,265,570.00,:
19,266,70.00,:
19,267,130.00,:
19,268,40.00,:
19,269,180.00,:
19,270,70.00,:
19,271,50.00,:
19,272,10.00,:
19,273,70.00,:
19,274,10.00,:
19,275,80.00,:
19,276,0.00,:
19,277,150.00,:
19,278,0.00,:
19,279,3220.00,:
19,280,480.00,:
19,281,340.00,:
19,282,30.00,:
19,283,180.00,:
19,284,40.00,:
19,285,60.00,:
19,286,20.00,:
19,287,60.00,:
19,288,10.00,:
19,289,10.00,:
19,290,0.00,:
19,291,20.00,:
19,292,0.00,:
19,293,30.00,:
19,294,10.00,:
19,295,280.00,:
19,296,40.00,:
19,297,80.00,:
19,298,30.00,:
19,299,80.00,:
19,300,10.00,:
19,301,10.00,:
19,302,0.00,:
19,303,20.00,:
19,304,0.00,:
19,305,60.00,:
19,306,0.00,:
19,307,40.00,:
19,308,0.00,:
19,309,10.00,:
19,310,0.00,:
19,311,100.00,:
19,312,0.00,:
19,313,50.00,:
19,314,10.00,:
19,315,50.00,:
19,316,0.00,:
19,317,30.00,:
19,318,20.00,:
19,319,50.00,:
19,320,0.00,:
19,321,10.00,:
19,322,0.00,:
19,323,60.00,:
19,324,20.00,:
19,325,270.00,:
19,326,10.00,:
19,327,40.00,:
19,328,0.00,:
19,329,40.00,:
19,330,0.00,:
19,331,40.00,:
19,332,0.00,:
19,333,100.00,:
19,334,0.00,:
19,335,0.00,:
19,336,0.00,:
19,337,50.00,:
19,338,20.00,:
19,339,0.00,:
19,340,0.00,:
19,341,0.00,:
19,342,0.00,:
19,343,30.00,:
19,344,0.00,:
19,345,20.00,:
19,346,20.00,:
19,347,40.00,:
19,348,0.00,:
19,349,30.00,:
19,350,30.00,:
19,351,0.00,:
19,352,10.00,:
19,353,10.00,:
19,354,0.00,:
19,355,30.00,:
19,356,0.00,:
19,357,20.00,:
19,358,0.00,:
19,359,0.00,:
19,360,0.00,:
19,361,0.00,:
19,362,0.00,:
19,363,0.00,:
19,364,20.00,:
19,365,0.00,:
19,366,0.00,:
19,367,40.00,:
19,368,0.00,:
19,369,0.00,:
19,370,0.00,:
19,371,20.00,:
19,372,10.00,:
19,373,20.00,:
19,374,30.00,:
19,375,0.00,:
19,376,0.00,:
19,377,10.00,:
19,378,0.00,:
19,379,0.00,:
19,380,0.00,:
19,381,0.00,:
19,382,0.00,:
19,383,0.00,:
19,384,0.00,:
19,385,20.00,:
19,386,0.00,:
19,387,0.00,:
19,388,0.00,:
19,389,10.00,:
19,390,10.00,:
19,391,0.00,:
19,392,0.00,:
19,393,0.00,:
19,394,0.00,:
19,395,0.00,:
19,396,0.00,:
19,397,0.00,:
19,398,20.00,:
19,399,0.00,:
19,400,0.00,:
30,15,20.00,:
30,16,0,:
30,17,0,:
30,18,190.00,:
30,19,0,:
30,20,0.00,:
30,21,0.00,:
30,22,0.00,:
30,23,0.00,:
30,24,0.00,:
30,25,0.00,:
30,26,20.00,:
30,27,10.00,:
30,28,730.00,:
30,29,1170.00,:
30,30,0,:
30,31,680.00,:
30,32,0,:
30,33,250.00,:
30,34,70.00,:
30,35,0.00,:
30,36,0.00,:
30,37,2180.00,:
30,38,0.00,:
30,39,80.00,:
30,40,50.00,:
30,41,2420.00,:
30,42,1330.00,:
30,43,767518.61,:
30,44,23070.00,:
30,45,23150.00,:
30,46,0,:
30,47,1630.00,:
30,48,12810.00,:
30,49,0.00,:
30,50,20.00,:
30,51,150.00,:
30,52,30.00,:
30,53,0.00,:
30,54,2240.00,:
30,55,264242.68,:
30,56,13850.00,:
30,57,655136.27,:
30,58,30780.00,:
30,59,103980.37,:
30,60,4990.00,:
30,61,51520.00,:
30,62,0,:
30,63,4470.00,:
30,64,130.00,:
30,65,240.00,:
30,66,930.00,:
30,67,170.00,:
30,68,2550.00,:
30,69,5190.00,:
30,70,1100.00,:
